,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,sqft_above,sqft_basement,yr_built,year_renovated,zip_code,lattitude,longitude,nn_sqft_living,nn_sqft_lot
17589,5.903089987,4,3.75,3370,6766,2,0,0,average,3370,0,2005,2005,98052,47.7063,-122.106,3530,6766
17590,5.603144373,4,1,1940,5753,1.5,0,0,average,1940,0,1947,1947,98177,47.7188,-122.358,2170,6075
17591,5.482440502,4,2,2520,7334,1,0,0,average,1600,920,1955,1955,98125,47.7263,-122.291,2040,7937
17592,5.550228353,3,1,1360,8968,1,0,0,average,1360,0,1956,1956,98125,47.7105,-122.289,1490,7355
17593,5.544068044,2,1,800,5040,1,0,0,average,800,0,1960,1960,98117,47.6953,-122.362,1020,5040
17594,5.877946376,4,2.5,3010,9323,2,0,0,average,3010,0,1992,1992,98075,47.578,-122.053,2840,8413
17595,5.992207889,3,1.75,2340,5500,2,0,2,average,2340,0,1988,1988,98102,47.6451,-122.319,2830,5500
17596,5.60906055,3,2,1780,8621,1,0,0,average,1780,0,1992,1992,98059,47.5062,-122.149,2470,8542
17597,6.217483944,4,3.25,4200,210394,2,0,0,good,4200,0,1993,1993,98024,47.5607,-121.961,2370,184694
17598,5.752048448,2,1.75,1720,3000,1,0,0,very_good,860,860,1925,1925,98103,47.686,-122.351,1360,4500
17599,5.204119983,2,1,830,4500,1,0,0,average,830,0,1920,1920,98118,47.5248,-122.265,1092,5350
17600,5.342422681,3,1,1090,6320,1,0,0,average,890,200,1954,1954,98146,47.4976,-122.35,1460,7080
17601,6.108565024,5,4.25,5040,9466,2,0,0,average,5040,0,2004,2004,98059,47.5282,-122.133,4300,9417
17602,5.986771734,5,2.75,3500,5040,2,0,2,average,2950,550,1927,2007,98126,47.5527,-122.379,1450,5040
17603,5.06069784,3,1,1080,6250,1,0,0,fair,1080,0,1950,1950,98168,47.5045,-122.33,1070,6250
17604,5.093421685,3,1,1080,6250,1,0,0,fair,1080,0,1950,1950,98168,47.5045,-122.33,1070,6250
17605,5.195899652,3,1,1080,6250,1,0,0,fair,1080,0,1950,1950,98168,47.5045,-122.33,1070,6250
17606,5.26245109,3,1,870,5200,1,0,0,very_good,870,0,1969,1969,98042,47.3702,-122.078,870,5200
17607,5.721810615,4,2.5,2830,6163,2,0,0,average,2830,0,2000,2000,98056,47.5227,-122.19,2730,6202
17608,5.609800303,4,2,1880,14653,2,0,0,average,1880,0,1978,1978,98014,47.6959,-121.921,1750,14858
17609,5.986771734,4,2.75,3600,5040,2,0,0,average,2610,990,2004,2004,98199,47.6487,-122.388,1590,5040
17610,5.728353782,4,2.5,2340,5600,2,0,0,average,2340,0,1921,2013,98146,47.5117,-122.379,1310,5600
17611,5.389166084,3,2,2040,13125,1,0,0,average,810,1230,1910,1910,98168,47.478,-122.278,1460,10582
17612,5.527629901,3,1.75,1310,12750,1,0,0,average,1310,0,1993,1993,98059,47.4695,-122.07,1790,13500
17613,5.799340549,3,2,1470,6000,1,0,0,average,1090,380,1950,1996,98033,47.6829,-122.202,1880,7799
17614,5.505149978,3,1.75,1370,9900,1,0,0,good,1370,0,1983,1983,98003,47.2575,-122.312,1490,9600
17615,5.358886204,3,1,1080,7486,1.5,0,0,average,990,90,1942,1942,98146,47.4838,-122.335,1170,7800
17616,5.46686762,3,2.5,1990,7577,2,0,0,average,1990,0,1990,1990,98023,47.2908,-122.351,1900,7152
17617,5.650307523,3,1,1310,7000,1,0,0,good,1310,0,1958,1958,98008,47.6019,-122.123,1280,7300
17618,5.355068206,3,1.75,1640,10762,1,0,0,average,1130,510,1988,1988,98042,47.3586,-122.074,1680,10259
17619,5.639486489,3,2.25,1770,8000,1,0,0,good,1350,420,1976,1976,98072,47.7358,-122.17,1850,7875
17620,5.654176542,3,2.5,2050,4876,2,0,0,average,2050,0,2005,2005,98072,47.7746,-122.158,2320,4065
17621,5.498310554,3,1,1170,62290,2,0,0,average,1170,0,1986,1986,98045,47.5104,-121.787,1810,42173
17622,5.653212514,2,1,1340,7250,1,0,0,good,1340,0,1951,1951,98125,47.7015,-122.32,1450,7026
17623,5.802773725,3,1.5,2240,5300,1,0,0,very_good,1120,1120,1955,1955,98117,47.6927,-122.395,1740,7110
17624,5.46612587,2,1,880,17743,1,0,0,good,880,0,1951,1951,98031,47.4115,-122.197,1217,13000
17625,5.518382316,3,2.5,2170,4905,2,0,0,average,2170,0,2004,2004,98038,47.3503,-122.039,2300,4935
17626,5.725094521,2,1.5,1260,6660,1.5,0,0,good,1260,0,1926,1926,98115,47.6792,-122.287,2140,4770
17627,5.860338007,3,1.75,1880,13300,1,0,0,average,1380,500,1967,1967,98004,47.634,-122.204,3550,10883
17628,5.550595207,3,2.5,1620,7410,1,0,0,very_good,1620,0,1955,1955,98133,47.7708,-122.335,1450,8121
17629,5.447158031,3,2.5,1610,10022,2,0,0,average,1610,0,1996,1996,98003,47.2583,-122.3,1820,10017
17630,6.039414119,4,2.75,3330,9143,2,0,0,good,3330,0,1995,1995,98033,47.6821,-122.19,2390,9143
17631,5.781758246,4,2,1370,4000,2,0,0,average,1370,0,1951,1994,98199,47.6593,-122.394,2010,5720
17632,5.414973348,2,1,690,6000,1,0,0,average,690,0,1949,1949,98118,47.5621,-122.283,840,3030
17633,5.873901598,4,2.5,3170,4979,2,0,0,good,2570,600,1925,1925,98103,47.6655,-122.34,2060,5000
17634,5.889861721,2,2,1990,6180,1,0,0,good,1010,980,1941,1941,98115,47.6792,-122.303,1470,5150
17635,5.62838893,4,1,1080,6095,1.5,0,0,good,1080,0,1924,1924,98103,47.6962,-122.346,1200,5060
17636,5.361727836,4,1,1870,14703,1.5,0,0,average,1090,780,1928,1928,98118,47.5274,-122.281,1650,6045
17637,5.621176282,3,1.75,1670,12075,1,0,0,average,1370,300,1958,1958,98155,47.7681,-122.307,1800,12123
17638,5.643452676,4,2.5,2800,28254,2,0,0,average,2800,0,2001,2001,98038,47.3552,-122.063,2530,4694
17639,5.933715005,5,2.75,3460,7977,2,0,0,average,3460,0,2011,2011,98074,47.5908,-122.062,3390,6630
17640,5.591064607,3,2,1930,12443,1,0,0,average,1930,0,1969,1969,98045,47.4906,-121.775,1400,12183
17641,5.980911938,4,3,2370,3836,2,0,0,average,1750,620,1969,2008,98107,47.6718,-122.394,1690,4698
17642,5.705007959,3,1,1180,6000,1,0,0,average,1180,0,1950,1950,98115,47.6853,-122.286,1680,6000
17643,5.759667845,2,1,1320,4750,1.5,0,0,good,1320,0,1928,1928,98107,47.6729,-122.38,1360,2873
17644,5.84509804,3,1.75,1350,4000,1.5,0,0,good,1350,0,1925,1925,98103,47.6581,-122.354,1880,4000
17645,5.380120754,2,1.5,1068,1452,2,0,0,average,1068,0,1990,1990,98028,47.753,-122.244,1078,1357
17646,5.403120521,3,1,1580,8240,1,0,0,good,1040,540,1978,1978,98030,47.3542,-122.181,1480,9200
17647,5.73239376,4,1,1690,3417,1.5,0,0,average,1690,0,1907,1907,98199,47.663,-122.402,1970,4800
17648,6.190331698,3,4,5120,4600,3,0,2,average,4490,630,2008,2008,98034,47.7052,-122.223,2510,5918
17649,5.90579588,4,2.5,3960,38615,2,0,0,average,3960,0,2000,2000,98077,47.7249,-122.024,3290,43560
17650,5.963787827,4,3.25,2420,4000,1.5,0,0,very_good,1870,550,1911,1911,98105,47.6567,-122.325,1810,4000
17651,5.696006715,3,2.5,1910,5562,2,0,0,average,1910,0,1988,1988,98029,47.5738,-122.017,1940,4647
17652,5.390935107,3,2.25,1440,10500,1,0,0,average,1130,310,1983,1983,98023,47.318,-122.391,1510,8125
17653,5.544068044,5,3,2320,8400,1,0,0,average,1510,810,1963,1963,98106,47.557,-122.365,1200,4800
17654,5.767155866,3,2,1670,4572,1.5,0,0,average,1670,0,1931,1931,98117,47.6854,-122.373,1480,4890
17655,5.653212514,3,1.75,1390,11700,1,0,0,good,1390,0,1966,1966,98033,47.7002,-122.192,1060,8686
17656,5.872738827,3,2.5,2620,8950,2,0,0,average,2620,0,1992,1992,98006,47.5523,-122.119,2850,8809
17657,5.777104063,3,2.5,3040,7880,2,0,0,average,3040,0,2004,2004,98056,47.5277,-122.184,3040,7880
17658,5.913813852,3,2.5,2990,10711,1,1,4,average,1560,1430,1976,1991,98198,47.3573,-122.324,2870,11476
17659,5.425697213,3,2.25,1740,5460,1,0,0,average,1210,530,1998,1998,98038,47.3648,-122.046,1740,7500
17660,5.568201724,2,1,2360,105850,1,0,2,fair,1180,1180,1947,1947,98022,47.2495,-121.97,2640,386812
17661,5.795880017,3,2.75,2240,3600,2.5,0,0,average,1650,590,1901,1901,98102,47.6244,-122.326,1716,3120
17662,5.386498966,4,2,1610,6200,1,0,0,good,1610,0,1979,1979,98198,47.3833,-122.306,1610,7500
17663,5.531478917,2,1,700,5829,1,0,0,average,700,0,1945,1945,98103,47.6958,-122.357,1160,6700
17664,5.748149249,5,3,2730,9519,1,0,0,average,1670,1060,2014,2014,98155,47.7504,-122.307,1150,9519
17665,5.498310554,3,2.75,1780,15114,1,0,0,average,1080,700,1980,1980,98003,47.258,-122.305,1792,10155
17666,5.876794976,3,2.5,3070,223463,2,0,0,average,3070,0,2003,2003,98053,47.664,-121.993,3640,223463
17667,5.903089987,3,3,2060,3200,2,0,0,average,2060,0,1907,1984,98102,47.637,-122.324,1760,2669
17668,5.740362689,3,2.25,1360,5111,1.5,0,0,very_good,1360,0,1934,1934,98115,47.6988,-122.313,1900,5111
17669,5.667452953,3,2,1430,14250,1,0,0,average,1430,0,1953,1953,98033,47.701,-122.199,1530,11475
17670,5.667452953,3,2.25,1840,5752,2,0,0,average,1840,0,2003,2003,98034,47.7042,-122.187,1670,2462
17671,5.851258349,4,2.25,2000,8068,2,0,0,very_good,2000,0,1976,1976,98006,47.5584,-122.137,2080,7837
17672,5.703291378,3,2.5,1820,11012,2,0,0,average,1820,0,1988,1988,98074,47.6358,-122.026,1860,7767
17673,5.838849091,3,1.75,2330,16300,2,0,0,average,2330,0,1964,1964,98034,47.7037,-122.24,2330,16300
17674,5.337459261,2,2,1070,8400,1,0,0,good,1070,0,1980,1980,98031,47.4014,-122.186,1430,8190
17675,5.698970004,2,1,930,3750,1,0,0,good,930,0,1909,1909,98115,47.6733,-122.296,1740,4300
17676,5.511883361,2,2,1040,5796,1,0,2,good,1040,0,1921,1921,98155,47.7362,-122.29,2300,5796
17677,5.698970004,4,2.25,1960,12436,2,0,0,average,1960,0,1984,1984,98074,47.6276,-122.037,1960,12436
17678,5.858236335,3,3.25,2970,234788,2,0,3,average,2040,930,1991,1991,98024,47.5353,-121.897,2970,220413
17679,5.965671971,3,1.5,2200,5000,1.5,0,0,average,2200,0,1932,1932,98199,47.6404,-122.408,2860,5000
17680,6.302114377,6,4.5,3810,28176,1,0,4,very_good,3810,0,1969,1969,98177,47.7612,-122.381,3810,26400
17681,5.537819095,2,1.5,830,1034,2,0,0,average,830,0,2009,2009,98144,47.5926,-122.3,1130,2534
17682,5.916453949,4,3.5,3920,11086,2,0,0,average,3920,0,1999,1999,98065,47.5416,-121.869,3740,10880
17683,5.748188027,3,2,2870,95396,1,0,0,good,1350,1520,1980,1980,98027,47.4834,-122.001,2870,102366
17684,5.777426822,3,2,2560,14680,1,0,0,average,1330,1230,1987,1987,98052,47.648,-122.118,2390,13848
17685,5.324282455,3,1.5,1350,7620,1,0,0,very_good,1350,0,1941,1941,98166,47.4565,-122.35,1350,7620
17686,5.62838893,4,2.25,1240,21190,1,0,0,average,910,330,1974,1974,98056,47.5123,-122.197,1760,8200
17687,5.875061263,4,2.75,3210,8520,1,0,2,good,1810,1400,1976,1976,98177,47.7743,-122.388,2450,7360
17688,5.680335513,3,2.5,1690,3322,2,0,0,average,1690,0,2003,2003,98053,47.6824,-122.036,1650,3446
17689,5.787106093,4,2.5,2550,10623,2,0,0,average,2550,0,1992,1992,98029,47.5695,-121.992,2750,8100
17690,5.781755375,5,1.75,3240,34510,2,0,0,good,2690,550,1963,1963,98029,47.5529,-122.027,2650,28250
17691,6.13481437,4,2.5,3560,8960,2,0,0,average,3560,0,2001,2001,98033,47.6903,-122.213,1660,7680
17692,5.590953235,3,2.5,2160,59241,1,0,0,average,2160,0,2007,2007,98042,47.3304,-122.13,2290,125017
17693,5.851258349,4,2.5,3060,5000,2,0,0,average,3060,0,2006,2006,98059,47.5395,-122.188,2870,5548
17694,5.469822016,3,2.5,1690,8564,2,0,0,good,1690,0,1992,1992,98038,47.3518,-122.057,1690,7532
17695,5.439727328,3,2.25,1520,7199,2,0,0,good,1520,0,1992,1992,98038,47.3492,-122.034,1410,6751
17696,5.397940009,4,2.5,2040,5770,2,0,0,average,2040,0,1994,1994,98038,47.3522,-122.059,1570,6753
17697,5.850646235,3,2,2360,18000,1,0,0,good,2180,180,1951,1951,98177,47.7133,-122.367,2600,17300
17698,5.601516784,4,1.75,1360,4840,1.5,0,0,good,1360,0,1928,1928,98126,47.556,-122.376,1320,4840
17699,5.352182518,3,2.5,2000,9202,2,0,0,good,2000,0,1992,1992,98038,47.3516,-122.057,1750,7827
17700,5.698970004,3,2.5,1650,4648,2,0,0,average,1650,0,2001,2001,98075,47.5968,-122.015,1800,5637
17701,5.562173863,3,3,2500,8304,2,0,0,average,2500,0,1997,1997,98031,47.4022,-122.166,2290,7855
17702,5.551449998,3,1.5,1140,7500,1,0,0,average,1140,0,1976,1976,98074,47.619,-122.064,1380,7500
17703,5.790109158,3,1.5,2140,47743,1.5,0,0,average,2140,0,1978,1978,98106,47.5402,-122.365,1060,6016
17704,5.877946952,3,2.75,2870,6600,2,0,2,average,2870,0,1984,1984,98008,47.5745,-122.113,2570,7925
17705,5.515211304,2,1,830,8183,1,0,0,very_good,830,0,1950,1950,98155,47.7366,-122.302,1180,8184
17706,5.781755375,3,2.25,1960,10139,2,0,0,average,1960,0,1984,1984,98074,47.6481,-122.061,2080,9753
17707,5.255151851,4,1.5,1130,5200,1,0,0,average,1130,0,1968,1968,98042,47.3616,-122.089,1140,5200
17708,5.80140371,5,2.75,3630,30570,2,0,0,average,3630,0,2000,2000,98058,47.4243,-122.097,3620,41965
17709,5.544005998,4,2,1764,15600,1,0,0,very_good,1764,0,1942,1942,98058,47.4318,-122.181,1490,22387
17710,6.033423755,3,2.75,2770,5800,1,0,0,good,1650,1120,1959,1959,98199,47.6496,-122.413,2340,5800
17711,5.62838893,3,2.5,2650,12247,2,0,0,average,2650,0,2002,2002,98001,47.3185,-122.259,2920,8965
17712,5.995635195,3,2.75,2500,6350,2,0,0,very_good,2370,130,1979,1979,98122,47.6035,-122.285,2090,5454
17713,5.612783857,3,1,2710,19000,2,0,3,good,2710,0,1950,1950,98166,47.4462,-122.359,2150,19000
17714,5.770852012,3,2.25,2490,8800,2,0,0,good,2490,0,1975,1975,98006,47.5666,-122.132,2690,10000
17715,5.383815366,3,1.75,1500,7560,1,0,0,average,1500,0,1979,1979,98003,47.3467,-122.296,1500,7560
17716,5.889301703,3,2,1160,13747,1,0,0,very_good,580,580,1931,1931,98075,47.585,-122.051,2961,16320
17717,5.832508913,4,1.5,1880,6200,1,0,2,very_good,1440,440,1954,1954,98146,47.5035,-122.384,2070,6500
17718,5.336459734,3,2.5,1340,4200,2,0,0,average,1340,0,2002,2002,98002,47.2942,-122.226,990,4520
17719,5.596597096,3,2.5,1960,3953,2,0,0,average,1960,0,1999,1999,98059,47.4904,-122.158,1690,3593
17720,5.757775491,3,2.25,2030,9791,1,0,0,good,1500,530,1984,1984,98059,47.534,-122.161,2030,11031
17721,5.748110467,5,3,2200,6380,1,0,0,average,1440,760,1987,1987,98125,47.7033,-122.322,1960,5800
17722,5.926856709,3,2,2540,4750,1.5,0,0,very_good,1840,700,1930,1930,98117,47.6838,-122.4,2190,4750
17723,5.382017043,3,2,1520,7131,1,0,0,average,1520,0,1993,1993,98023,47.3061,-122.361,1890,7379
17724,6.122215878,3,2.25,2360,5504,2,0,0,good,2080,280,1913,1913,98122,47.617,-122.288,2840,5470
17725,5.67669361,3,1.75,1340,2805,1.5,0,0,average,1340,0,1919,1919,98144,47.5922,-122.297,1650,2805
17726,5.759667845,2,1.5,1400,5810,2,0,0,average,1400,0,1940,1940,98103,47.6843,-122.341,1470,3920
17727,5.658011397,4,2.75,3030,117378,1,0,0,good,1680,1350,1959,1959,98042,47.401,-122.135,2060,110957
17728,5.923761961,3,2.5,3200,203425,1,0,0,average,3200,0,2000,2000,98077,47.7614,-122.015,3200,203425
17729,5.67669361,4,1.5,1580,10260,1,0,0,good,1030,550,1955,1955,98007,47.5984,-122.147,1520,7000
17730,5.77815125,2,1,2120,6897,1,0,0,good,1060,1060,1923,1923,98118,47.5566,-122.278,1900,4462
17731,5.711807229,2,1,1640,5200,1,0,0,good,1040,600,1937,1937,98199,47.6426,-122.403,1780,5040
17732,5.62838893,3,2.25,1890,8400,1,0,0,average,1520,370,1977,1977,98034,47.7103,-122.232,1830,7980
17733,5.752048448,4,2,1710,3875,1.5,0,0,good,1710,0,1907,1907,98122,47.6086,-122.294,1710,3812
17734,5.697229343,2,2,1140,8282,1,0,0,average,1140,0,1924,2009,98033,47.6949,-122.21,1650,9000
17735,5.868644438,4,3,2720,3800,2,0,0,very_good,1800,920,1919,1919,98115,47.6756,-122.306,1940,4001
17736,5.550228353,2,1.75,1650,4000,1,0,0,good,950,700,1947,1947,98108,47.5622,-122.319,1060,4110
17737,5.419955748,3,1.75,1790,7485,1,0,0,good,1330,460,1979,1979,98023,47.3118,-122.34,1970,8097
17738,5.574031268,4,1.75,1680,6834,1.5,0,0,average,1680,0,1948,1948,98125,47.716,-122.307,950,7425
17739,5.507855872,3,1.75,2200,12231,1,0,0,good,1250,950,1964,1964,98056,47.5076,-122.173,2200,9825
17740,5.511883361,2,1,830,5100,1,0,0,average,830,0,1941,1941,98103,47.6932,-122.346,1050,5100
17741,5.462397998,2,1,770,4800,1,0,0,average,770,0,1943,1943,98136,47.527,-122.383,1390,4800
17742,5.90845821,4,2.5,3280,6181,2,0,0,average,3280,0,2001,2001,98074,47.6484,-122.081,3110,7570
17743,5.986547813,3,3.25,2080,3025,2,0,2,good,1220,860,1984,1984,98122,47.6051,-122.289,2680,6518
17744,5.822821645,4,2.5,2790,43091,2,0,0,good,2790,0,1989,1989,98077,47.7759,-122.08,2750,35290
17745,5.802773725,5,3.5,4150,13232,2,0,0,average,4150,0,2006,2006,98003,47.3417,-122.182,3840,15121
17746,5.435286812,3,2.25,1780,7332,2,0,0,average,1780,0,1987,1987,98038,47.3593,-122.051,1510,7625
17747,5.630427875,4,1.75,1460,9750,1,0,0,good,1460,0,1967,1967,98008,47.6205,-122.102,1820,9840
17748,5.417471693,3,1,1410,8174,1,0,0,average,1410,0,1958,1958,98056,47.4969,-122.178,1500,8058
17749,5.689131197,4,2.25,2170,9665,1,0,0,good,1300,870,1976,1976,98006,47.5444,-122.165,2170,12054
17750,5.531478917,2,1,690,5200,1,0,0,average,690,0,1918,1918,98136,47.556,-122.395,1380,5700
17751,5.600918469,4,3,3000,10297,2,0,0,average,3000,0,2003,2003,98042,47.3684,-122.073,2520,8366
17752,5.336459734,3,1,870,5200,1,0,0,very_good,870,0,1969,1969,98042,47.3701,-122.078,1020,5200
17753,5.902546779,4,2.5,3170,94855,1,0,0,good,1910,1260,1978,1978,98072,47.7648,-122.112,2590,65340
17754,5.204119983,4,1,1540,7350,1,0,0,good,770,770,1969,1969,98023,47.3318,-122.34,910,8000
17755,5.650307523,3,1,1270,8800,1,0,0,average,1270,0,1968,1968,98052,47.6703,-122.15,1560,8250
17756,5.883661435,3,1.75,2190,6450,1,0,0,average,1480,710,1957,1957,98136,47.5284,-122.391,2190,6450
17757,6.120573931,4,3.5,4410,36200,2,0,0,average,4410,0,1989,1989,98006,47.5487,-122.126,4760,35860
17758,5.648360011,4,2.5,2790,8111,2,0,0,average,2480,310,2004,2004,98058,47.4492,-122.116,2550,7634
17759,5.491361694,3,1,1510,6000,1,0,0,average,1170,340,1953,1953,98118,47.5168,-122.285,1125,6000
17760,5.579783597,2,1.75,1800,7191,1,0,3,good,990,810,1952,1952,98056,47.4828,-122.191,1940,7400
17761,5.511883361,4,1,2410,6975,1,0,0,average,1510,900,1957,1957,98108,47.5692,-122.295,1880,6255
17762,5.537819095,4,2.75,2250,7412,1,0,0,good,1480,770,1975,1975,98058,47.4449,-122.129,2070,7632
17763,5.477121255,3,1,950,4760,1.5,0,0,average,950,0,1929,1929,98106,47.5236,-122.348,1080,4760
17764,5.72427587,4,1.75,2860,48351,1,0,0,average,1710,1150,1978,1978,98077,47.7605,-122.085,2460,43560
17765,5.76604086,4,1.75,2860,48351,1,0,0,average,1710,1150,1978,1978,98077,47.7605,-122.085,2460,43560
17766,5.612783857,2,1,1560,10125,1,0,0,good,1130,430,1954,1954,98155,47.7488,-122.304,1680,10125
17767,5.728353782,2,1.5,1940,5700,1,0,0,average,970,970,1937,1937,98117,47.6881,-122.367,1250,5700
17768,6.311753861,4,3.25,3580,19989,1.5,1,4,good,3480,100,1915,1965,98125,47.7087,-122.276,2410,6389
17769,5.537819095,4,2.5,2040,5523,2,0,0,average,2040,0,1999,1999,98148,47.432,-122.328,1720,6646
17770,5.731588765,5,1,1700,11727,1.5,0,0,good,1700,0,1954,1954,98033,47.686,-122.172,1740,8212
17771,5.770852012,4,2.5,3700,12500,1,0,0,very_good,1920,1780,1973,1973,98006,47.5403,-122.168,2020,8350
17772,5.271841607,2,1.75,1050,2926,1,0,0,good,1050,0,1974,1974,98198,47.3811,-122.317,1150,3802
17773,5.431363764,3,2,1690,9583,1,0,0,good,1690,0,1969,1969,98059,47.4825,-122.164,1690,9583
17774,5.737192643,2,1,1120,6180,1,0,0,good,1120,0,1939,1939,98115,47.6824,-122.301,1420,5356
17775,5.716003344,3,1.75,1490,1036,2,0,0,average,1090,400,2008,2008,98199,47.6588,-122.403,1460,1206
17776,5.711807229,5,2,2220,6000,1.5,0,0,good,1390,830,1925,1925,98144,47.5822,-122.295,1600,6000
17777,5.995635195,3,2.5,2160,6000,1.5,0,0,good,1880,280,1939,1939,98105,47.6582,-122.28,2300,6000
17778,5.582063363,2,1,870,10492,1,0,0,average,870,0,1937,1937,98106,47.5467,-122.365,1300,7987
17779,6.08278537,3,1.75,1900,13600,1,0,0,good,1900,0,1956,1956,98004,47.6163,-122.219,2510,16600
17780,5.954242509,4,3.5,3370,5000,2,0,2,average,2470,900,2008,2008,98126,47.5714,-122.38,1820,5000
17781,5.829303773,3,2.75,3370,5350,1.5,0,1,good,2310,1060,1910,1910,98136,47.5373,-122.39,1720,5618
17782,5.662757832,2,1,880,3300,1,0,0,good,880,0,1909,1909,98107,47.6566,-122.36,1960,5500
17783,5.369215857,2,1,940,5375,1,0,0,good,940,0,1952,1952,98198,47.4206,-122.324,1200,7500
17784,5.600972896,3,1,1340,7191,1,0,0,average,1340,0,1974,1974,98034,47.7148,-122.212,1340,7215
17785,5.403977964,3,1.5,1440,12040,1,0,0,good,1440,0,1959,1959,98042,47.3715,-122.16,1720,12040
17786,5.67669361,3,1.5,1750,12632,1,0,0,good,1750,0,1952,1952,98033,47.6736,-122.176,1740,12196
17787,5.86923172,5,3.5,3990,5000,2,0,0,average,2910,1080,2004,2004,98118,47.54,-122.27,1310,5000
17788,5.902546779,3,2.5,2860,4442,2,0,0,average,2860,0,2000,2000,98199,47.661,-122.396,1440,4400
17789,5.591064607,4,2.5,1940,3864,2,0,0,average,1940,0,2003,2003,98058,47.4507,-122.12,1900,3864
17790,5.624282096,2,1.5,1400,11245,1,0,0,very_good,1400,0,1947,1947,98155,47.7469,-122.321,1220,11241
17791,5.472024698,3,2.5,1770,6033,2,0,0,good,1770,0,1987,1987,98042,47.3764,-122.119,1590,6510
17792,5.951823035,4,2,1710,4178,1.5,0,0,good,1710,0,1926,1926,98112,47.6373,-122.3,1760,4178
17793,5.586587305,4,2.5,2810,11897,2,0,0,average,2810,0,2003,2003,98092,47.3251,-122.186,1770,4240
17794,5.627365857,3,1,1580,13912,1,0,0,good,1580,0,1955,1955,98155,47.7552,-122.276,2130,16420
17795,5.874481818,3,1,1580,5000,1.5,0,0,average,1580,0,1926,1926,98117,47.684,-122.386,1280,4000
17796,5.718501689,3,1,1440,8681,1.5,0,0,average,1440,0,1937,1937,98115,47.6976,-122.283,1700,7770
17797,5.589949601,4,2.5,2420,9147,2,0,0,average,2420,0,1998,1998,98003,47.3221,-122.322,1400,7200
17798,5.431363764,4,1.5,1930,15000,1,0,0,very_good,1930,0,1946,1946,98198,47.3864,-122.312,1620,7500
17799,5.439332694,3,1,1190,27215,1,0,0,very_good,1190,0,1943,1989,98059,47.4978,-122.115,1450,56628
17800,5.458637849,4,2.5,2240,6944,1,0,2,average,1310,930,1979,1979,98001,47.338,-122.258,1780,7477
17801,5.537819095,2,2.5,2550,216344,2.5,0,0,average,2550,0,1993,1993,98092,47.2584,-122.124,1750,289978
17802,5.630427875,2,1,920,3780,1,0,0,average,920,0,1910,1910,98103,47.6576,-122.348,1570,2640
17803,5.706248252,4,1.75,1520,9600,1,0,0,good,1000,520,1955,1955,98006,47.5763,-122.154,1510,9000
17804,5.848189117,3,2,1460,6250,1.5,0,0,good,1460,0,1912,1912,98103,47.6693,-122.333,1690,4750
17805,5.740362689,1,1.5,1900,40600,1.5,0,0,very_good,1450,450,1977,1977,98027,47.4718,-122.009,2920,40427
17806,5.579783597,3,1.5,1430,11173,1,0,0,poor,1430,0,1955,1955,98006,47.5734,-122.153,1520,11659
