TD,Ticker,Date,Close_Price,Volume,Year,TY
1489,KO,2011-03-09,23.03877068,14819200,2011,9
1494,KO,2011-03-10,22.92290878,17761800,2011,9
1499,KO,2011-03-11,23.08677673,12006400,2011,9
1504,KO,2011-03-14,22.77685928,17802600,2011,9
1509,KO,2011-03-15,22.45269585,25421200,2011,9
1514,KO,2011-03-16,21.94329643,31957200,2011,9
1519,KO,2011-03-17,22.18553352,20128800,2011,9
1524,KO,2011-03-18,22.33514214,23653000,2011,9
1529,KO,2011-03-21,22.64505959,12545600,2011,9
1534,KO,2011-03-22,22.62368011,8418800,2011,9
1539,KO,2011-03-23,22.89441681,12962600,2011,9
1544,KO,2011-03-24,23.04402161,13312800,2011,9
1549,KO,2011-03-25,23.23282433,12419400,2011,9
1554,KO,2011-03-28,23.16514206,11600200,2011,9
1559,KO,2011-03-29,23.41093063,11569600,2011,9
1564,KO,2011-03-30,23.52492332,18826200,2011,9
1569,KO,2011-03-31,23.63179016,17723000,2011,9
1574,KO,2011-04-01,23.94527245,18720200,2011,9
1579,KO,2011-04-04,24.10201073,13485600,2011,9
1584,KO,2011-04-05,24.03432655,12470200,2011,9
1589,KO,2011-04-06,24.09132004,14099800,2011,9
1594,KO,2011-04-07,24.02363968,12734600,2011,9
1599,KO,2011-04-08,23.96307755,11201800,2011,9
1604,KO,2011-04-11,24.00939178,14664000,2011,9
1609,KO,2011-04-12,23.83127594,16587400,2011,9
1614,KO,2011-04-13,23.96664429,8497400,2011,9
1619,KO,2011-04-14,24.33355141,23879600,2011,9
1624,KO,2011-04-15,24.22668839,17532200,2011,9
1629,KO,2011-04-18,23.97732925,16104600,2011,9
1634,KO,2011-04-19,23.89895248,10701800,2011,9
1639,KO,2011-04-20,24.16968727,12817800,2011,9
1644,KO,2011-04-21,24.18037415,10948800,2011,9
1649,KO,2011-04-25,24.13050461,10709200,2011,9
1654,KO,2011-04-26,23.84196091,32800000,2011,9
1659,KO,2011-04-27,23.86690331,16872600,2011,9
1664,KO,2011-04-28,24.0129528,14084400,2011,9
1669,KO,2011-04-29,24.03076172,14824200,2011,9
1674,KO,2011-05-02,24.12337685,12514200,2011,9
1679,KO,2011-05-03,24.18037415,10542400,2011,9
1684,KO,2011-05-04,24.03076172,13529000,2011,9
1689,KO,2011-05-05,23.76003647,14206200,2011,9
1694,KO,2011-05-06,23.83127594,17042600,2011,9
1699,KO,2011-05-09,23.84908485,8884200,2011,9
1704,KO,2011-05-10,23.98801231,11111800,2011,9
1709,KO,2011-05-11,23.98089027,11215400,2011,9
1714,KO,2011-05-12,24.33355141,17097400,2011,9
1719,KO,2011-05-13,24.28723907,16011000,2011,9
1724,KO,2011-05-16,24.16256523,12364600,2011,9
1729,KO,2011-05-17,24.21956444,13276400,2011,9
1734,KO,2011-05-18,24.32998848,13418000,2011,9
1739,KO,2011-05-19,24.38698578,12960200,2011,9
1744,KO,2011-05-20,24.32998848,12970600,2011,9
1749,KO,2011-05-23,24.04144859,13230200,2011,9
1754,KO,2011-05-24,24.03432655,10881000,2011,9
1759,KO,2011-05-25,23.83484268,13132000,2011,9
1764,KO,2011-05-26,23.76003647,14872400,2011,9
1769,KO,2011-05-27,23.6923542,9097400,2011,9
1774,KO,2011-05-31,23.79921722,20294000,2011,9
1779,KO,2011-06-01,23.78141022,14883000,2011,9
1784,KO,2011-06-02,23.52492332,14264200,2011,9
1789,KO,2011-06-03,23.34325027,12937800,2011,9
1794,KO,2011-06-06,23.30407143,10445400,2011,9
1799,KO,2011-06-07,23.22570038,11522000,2011,9
1804,KO,2011-06-08,23.29694557,11753000,2011,9
1809,KO,2011-06-09,23.47149658,13112000,2011,9
1814,KO,2011-06-10,23.29337883,14003200,2011,9
1819,KO,2011-06-13,23.53553581,19081600,2011,9
1824,KO,2011-06-14,23.71262932,14045000,2011,9
1829,KO,2011-06-15,23.48131752,16378400,2011,9
1834,KO,2011-06-16,23.66926003,15538800,2011,9
1839,KO,2011-06-17,23.71623993,21317400,2011,9
1844,KO,2011-06-20,23.79214287,11091800,2011,9
1849,KO,2011-06-21,23.94754601,14265000,2011,9
1854,KO,2011-06-22,23.99814606,15701200,2011,9
1859,KO,2011-06-23,23.48493576,26467800,2011,9
1864,KO,2011-06-24,23.46686172,32073800,2011,9
1869,KO,2011-06-27,23.56805801,14777600,2011,9
1874,KO,2011-06-28,23.86442566,12932400,2011,9
1879,KO,2011-06-29,24.11019135,17035400,2011,9
1884,KO,2011-06-30,24.31981087,15594600,2011,9
1889,KO,2011-07-01,24.60894394,16487000,2011,9
1894,KO,2011-07-05,24.68484116,14801200,2011,9
1899,KO,2011-07-06,24.76796913,11486000,2011,9
1904,KO,2011-07-07,24.84748459,12423400,2011,9
1909,KO,2011-07-08,24.82217598,12671600,2011,9
1914,KO,2011-07-11,24.61255646,14152400,2011,9
1919,KO,2011-07-12,24.52220345,13343400,2011,9
1924,KO,2011-07-13,24.59810066,14688000,2011,9
1929,KO,2011-07-14,24.45714951,15011200,2011,9
1934,KO,2011-07-15,24.40655327,17491600,2011,9
1939,KO,2011-07-18,24.25837135,14792000,2011,9
1944,KO,2011-07-19,25.05348778,37415400,2011,9
1949,KO,2011-07-20,24.89085007,15833800,2011,9
1954,KO,2011-07-21,25.06071663,22086600,2011,9
1959,KO,2011-07-22,25.20166969,13323200,2011,9
1964,KO,2011-07-25,25.03180695,13154800,2011,9
1969,KO,2011-07-26,25.00650024,11830600,2011,9
1974,KO,2011-07-27,24.82579994,18677600,2011,9
1979,KO,2011-07-28,24.86916733,15270200,2011,9
1984,KO,2011-07-29,24.58003044,20545600,2011,9
1989,KO,2011-08-01,24.47883797,17654200,2011,9
1994,KO,2011-08-02,24.24029732,18127600,2011,9
1999,KO,2011-08-03,24.72098351,28086000,2011,9
2004,KO,2011-08-04,23.78852272,32324800,2011,9
2009,KO,2011-08-05,24.13187027,43916600,2011,9
2014,KO,2011-08-08,23.53553581,50096800,2011,9
2019,KO,2011-08-09,24.09934235,43128400,2011,9
2024,KO,2011-08-10,23.11629295,38237200,2011,9
2029,KO,2011-08-11,24.02344894,38406600,2011,9
2034,KO,2011-08-12,24.2656002,20310400,2011,9
2039,KO,2011-08-15,24.6486969,23081600,2011,9
2044,KO,2011-08-16,24.63785934,21413800,2011,9
2049,KO,2011-08-17,25.03902626,23176000,2011,9
2054,KO,2011-08-18,24.48968124,39569000,2011,9
2059,KO,2011-08-19,24.25114059,30478200,2011,9
2064,KO,2011-08-22,24.31258011,19652800,2011,9
2069,KO,2011-08-23,24.95952225,23951200,2011,9
2074,KO,2011-08-24,25.18360138,19475400,2011,9
2079,KO,2011-08-25,24.56557274,25320000,2011,9
2084,KO,2011-08-26,24.75712585,19849600,2011,9
2089,KO,2011-08-29,25.20166969,17660600,2011,9
2094,KO,2011-08-30,25.2486496,31678000,2011,9
2099,KO,2011-08-31,25.46188736,22322800,2011,9
2104,KO,2011-09-01,25.46188736,23530000,2011,9
2109,KO,2011-09-02,25.20528603,17530000,2011,9
2114,KO,2011-09-06,25.09324646,25784600,2011,9
2119,KO,2011-09-07,25.58838654,21287400,2011,9
2124,KO,2011-09-08,25.72211266,24867600,2011,9
2129,KO,2011-09-09,25.071558,32891200,2011,9
2134,KO,2011-09-12,25.07516861,29144200,2011,9
2139,KO,2011-09-13,25.31698227,21421800,2011,9
2144,KO,2011-09-14,25.56245995,22250000,2011,9
2149,KO,2011-09-15,26.02044106,21186000,2011,9
2154,KO,2011-09-16,26.09737778,34620600,2011,9
2159,KO,2011-09-19,25.82624817,28571200,2011,9
2164,KO,2011-09-20,25.88488007,18313400,2011,9
2169,KO,2011-09-21,25.38292694,23531000,2011,9
2174,KO,2011-09-22,24.84801102,36341000,2011,9
2179,KO,2011-09-23,24.7014637,24284400,2011,9
2184,KO,2011-09-26,25.19241524,24008200,2011,9
2189,KO,2011-09-27,25.48918533,22249200,2011,9
2194,KO,2011-09-28,24.9359417,19032600,2011,9
2199,KO,2011-09-29,25.29866791,21372600,2011,9
2204,KO,2011-09-30,24.7527523,25026200,2011,9
2209,KO,2011-10-03,23.9686985,38471200,2011,9
2214,KO,2011-10-04,23.89908981,30800000,2011,9
2219,KO,2011-10-05,24.00900078,23037800,2011,9
2224,KO,2011-10-06,23.95770454,25205400,2011,9
2229,KO,2011-10-07,24.14455605,18857800,2011,9
2234,KO,2011-10-10,24.51094437,12354400,2011,9
2239,KO,2011-10-11,24.47430229,11161000,2011,9
2244,KO,2011-10-12,24.72344589,17549600,2011,9
2249,KO,2011-10-13,24.69413567,12909400,2011,9
2254,KO,2011-10-14,24.85900879,13503000,2011,9
2259,KO,2011-10-17,24.54758453,20232800,2011,9
2264,KO,2011-10-18,24.4523201,23650600,2011,9
2269,KO,2011-10-19,24.55857277,15389400,2011,9
2274,KO,2011-10-20,24.59155083,13323600,2011,9
2279,KO,2011-10-21,24.98357582,23146600,2011,9
2284,KO,2011-10-24,24.86633301,13609200,2011,9
2289,KO,2011-10-25,24.52925873,14228200,2011,9
2294,KO,2011-10-26,24.7197876,16041200,2011,9
2299,KO,2011-10-27,25.12280083,26704600,2011,9
2304,KO,2011-10-28,25.25469589,17307400,2011,9
2309,KO,2011-10-31,25.03120041,18998600,2011,9
2314,KO,2011-11-01,24.56223679,23682800,2011,9
2319,KO,2011-11-02,24.82969284,14538600,2011,9
2324,KO,2011-11-03,25.15211678,17363400,2011,9
2329,KO,2011-11-04,24.83335876,15177200,2011,9
2334,KO,2011-11-07,24.99090004,12513800,2011,9
2339,KO,2011-11-08,25.15211678,12063600,2011,9
2344,KO,2011-11-09,24.55857277,18243400,2011,9
2349,KO,2011-11-10,24.69047165,16201600,2011,9
2354,KO,2011-11-11,24.9579277,12882400,2011,9
2359,KO,2011-11-14,24.83702278,9428600,2011,9
2364,KO,2011-11-15,24.91396332,12217600,2011,9
2369,KO,2011-11-16,24.55124474,17781400,2011,9
2374,KO,2011-11-17,24.40835571,17467200,2011,9
2379,KO,2011-11-18,24.69047165,18688400,2011,9
2384,KO,2011-11-21,24.16287994,18588200,2011,9
2389,KO,2011-11-22,24.17021561,11787600,2011,9
2394,KO,2011-11-23,23.76719093,14089600,2011,9
2399,KO,2011-11-25,23.71956253,7572600,2011,9
2404,KO,2011-11-28,23.87710571,21318200,2011,9
2409,KO,2011-11-29,24.60572433,21656200,2011,9
2414,KO,2011-11-30,24.99233437,25300400,2011,9
2419,KO,2011-12-01,24.84364319,15429000,2011,9
2424,KO,2011-12-02,24.67635345,21170400,2011,9
2429,KO,2011-12-05,24.65032768,17955200,2011,9
2434,KO,2011-12-06,24.78787613,16730800,2011,9
2439,KO,2011-12-07,24.82504654,16832800,2011,9
2444,KO,2011-12-08,24.80646706,16118200,2011,9
2449,KO,2011-12-09,25.11872673,18298200,2011,9
2454,KO,2011-12-12,24.865942,13380200,2011,9
2459,KO,2011-12-13,24.71352577,14276200,2011,9
2464,KO,2011-12-14,24.63174057,15762200,2011,9
2469,KO,2011-12-15,24.865942,13474600,2011,9
2474,KO,2011-12-16,25.07040215,23957200,2011,9
2479,KO,2011-12-19,25.04437828,11762000,2011,9
2484,KO,2011-12-20,25.4272747,15931000,2011,9
2489,KO,2011-12-21,25.86221695,18730400,2011,9
2494,KO,2011-12-22,25.72095108,15586800,2011,9
2499,KO,2011-12-23,25.99975967,9255200,2011,9
2504,KO,2011-12-27,25.97745323,10099800,2011,9
2509,KO,2011-12-28,25.83991241,8210000,2011,9
2514,KO,2011-12-29,26.08154488,8734000,2011,9
2519,KO,2011-12-30,26.01091194,7862000,2011,9
2524,KO,2012-01-03,26.07410812,15639600,2012,14
2529,KO,2012-01-04,25.91053963,14239200,2012,14
2534,KO,2012-01-05,25.78786659,14287600,2012,14
2539,KO,2012-01-06,25.6243,13646600,2012,14
2544,KO,2012-01-09,25.6243,10522600,2012,14
2549,KO,2012-01-10,25.77671051,12964400,2012,14
2554,KO,2012-01-11,25.30087662,23428800,2012,14
2559,KO,2012-01-12,25.11872673,15237000,2012,14
2564,KO,2012-01-13,24.90311432,19991800,2012,14
2569,KO,2012-01-17,25.03694534,15577000,2012,14
2574,KO,2012-01-18,25.12616348,13282200,2012,14
2579,KO,2012-01-19,25.07412148,13544800,2012,14
2584,KO,2012-01-20,25.31203079,19158600,2012,14
2589,KO,2012-01-23,25.4756012,13803200,2012,14
2594,KO,2012-01-24,25.2414093,14751200,2012,14
2599,KO,2012-01-25,25.43842506,14476000,2012,14
2604,KO,2012-01-26,25.28229523,14721000,2012,14
2609,KO,2012-01-27,25.07040215,16825000,2012,14
2614,KO,2012-01-30,25.07782745,10591600,2012,14
2619,KO,2012-01-31,25.10385323,13543400,2012,14
2624,KO,2012-02-01,25.22281456,14915000,2012,14
2629,KO,2012-02-02,25.21537971,13150000,2012,14
2634,KO,2012-02-03,25.30830956,16555800,2012,14
2639,KO,2012-02-06,25.28973007,14586400,2012,14
2644,KO,2012-02-07,25.48303604,24269600,2012,14
2649,KO,2012-02-08,25.40125465,16428400,2012,14
2654,KO,2012-02-09,25.26742172,16311400,2012,14
2659,KO,2012-02-10,25.25627708,10994600,2012,14
2664,KO,2012-02-13,25.44214249,11091000,2012,14
2669,KO,2012-02-14,25.61314774,12596000,2012,14
2674,KO,2012-02-15,25.4272747,14776800,2012,14
2679,KO,2012-02-16,25.59827232,11752000,2012,14
2684,KO,2012-02-17,25.66890717,14841800,2012,14
2689,KO,2012-02-21,25.58340645,13424800,2012,14
2694,KO,2012-02-22,25.74325562,13766400,2012,14
2699,KO,2012-02-23,25.71723747,11120000,2012,14
2704,KO,2012-02-24,25.65032196,12485400,2012,14
2709,KO,2012-02-27,25.58712769,12086200,2012,14
2714,KO,2012-02-28,25.59456253,9049000,2012,14
2719,KO,2012-02-29,25.97001648,23464400,2012,14
2724,KO,2012-03-01,25.87336731,15294200,2012,14
2729,KO,2012-03-02,25.71723747,11995800,2012,14
2734,KO,2012-03-05,25.73581696,10338600,2012,14
2739,KO,2012-03-06,25.56110764,13161200,2012,14
2744,KO,2012-03-07,25.57225418,10933800,2012,14
2749,KO,2012-03-08,25.75069427,33754800,2012,14
2754,KO,2012-03-09,25.83991241,36742600,2012,14
2759,KO,2012-03-12,26.07782364,18143600,2012,14
2764,KO,2012-03-13,26.50031662,18068000,2012,14
2769,KO,2012-03-14,26.48900604,12918000,2012,14
2774,KO,2012-03-15,26.53050423,17991400,2012,14
2779,KO,2012-03-16,26.46637154,22898800,2012,14
2784,KO,2012-03-19,26.55690765,10652400,2012,14
2789,KO,2012-03-20,26.62858391,10180400,2012,14
2794,KO,2012-03-21,26.8285141,19870800,2012,14
2799,KO,2012-03-22,26.94166756,14252800,2012,14
2804,KO,2012-03-23,26.96808815,16206600,2012,14
2809,KO,2012-03-26,27.12274933,11536400,2012,14
2814,KO,2012-03-27,27.11143684,11430400,2012,14
2819,KO,2012-03-28,27.40943909,26260600,2012,14
2824,KO,2012-03-29,27.84325409,41063600,2012,14
2829,KO,2012-03-30,27.91870499,26555800,2012,14
2834,KO,2012-04-02,27.96774483,14579000,2012,14
2839,KO,2012-04-03,27.82439613,12989200,2012,14
2844,KO,2012-04-04,27.71122551,12487400,2012,14
2849,KO,2012-04-05,27.71499443,11531400,2012,14
2854,KO,2012-04-09,27.48866653,9806800,2012,14
2859,KO,2012-04-10,27.16801834,17290600,2012,14
2864,KO,2012-04-11,27.20573616,12026600,2012,14
2869,KO,2012-04-12,27.24346352,10640600,2012,14
2874,KO,2012-04-13,27.13783455,10525600,2012,14
2879,KO,2012-04-16,27.32645988,14147600,2012,14
2884,KO,2012-04-17,27.89606857,22614400,2012,14
2889,KO,2012-04-18,27.97906303,11779800,2012,14
2894,KO,2012-04-19,27.84703064,10731200,2012,14
2899,KO,2012-04-20,27.96396637,13461000,2012,14
2904,KO,2012-04-23,27.7979908,10472200,2012,14
2909,KO,2012-04-24,27.96019554,10288000,2012,14
2914,KO,2012-04-25,28.26574707,18596000,2012,14
2919,KO,2012-04-26,28.55998993,16782000,2012,14
2924,KO,2012-04-27,28.90704155,25103000,2012,14
2929,KO,2012-04-30,28.79010582,26517600,2012,14
2934,KO,2012-05-01,29.02021027,13841000,2012,14
2939,KO,2012-05-02,29.10696793,16558600,2012,14
2944,KO,2012-05-03,29.21259689,15612000,2012,14
2949,KO,2012-05-04,29.04661179,13160800,2012,14
2954,KO,2012-05-07,29.15223694,8965400,2012,14
2959,KO,2012-05-08,29.09943199,10561600,2012,14
2964,KO,2012-05-09,28.96362305,14070800,2012,14
2969,KO,2012-05-10,29.20127487,12659200,2012,14
2974,KO,2012-05-11,29.22392082,10604000,2012,14
2979,KO,2012-05-14,28.99757385,15411800,2012,14
2984,KO,2012-05-15,28.88440704,16397800,2012,14
2989,KO,2012-05-16,28.79386139,17804400,2012,14
2994,KO,2012-05-17,28.33742523,22310800,2012,14
2999,KO,2012-05-18,27.93379211,31913000,2012,14
3004,KO,2012-05-21,28.10731316,13488800,2012,14
3009,KO,2012-05-22,27.98661423,15260600,2012,14
3014,KO,2012-05-23,28.12240982,18000000,2012,14
3019,KO,2012-05-24,28.50340271,20204600,2012,14
3024,KO,2012-05-25,28.3789196,8999600,2012,14
3029,KO,2012-05-29,28.46568871,10533800,2012,14
3034,KO,2012-05-30,28.31478691,13884600,2012,14
3039,KO,2012-05-31,28.19031525,15147600,2012,14
3044,KO,2012-06-01,27.57164955,20843400,2012,14
3049,KO,2012-06-04,27.77913094,13397200,2012,14
3054,KO,2012-06-05,27.62823486,12275200,2012,14
3059,KO,2012-06-06,28.1450386,12496400,2012,14
3064,KO,2012-06-07,28.02054787,14342800,2012,14
3069,KO,2012-06-08,28.38269424,11594200,2012,14
3074,KO,2012-06-11,28.16389465,10657200,2012,14
3079,KO,2012-06-12,28.36760712,11911200,2012,14
3084,KO,2012-06-13,28.56264687,9376200,2012,14
3089,KO,2012-06-14,28.96416855,13945400,2012,14
3094,KO,2012-06-15,29.09800911,19748800,2012,14
3099,KO,2012-06-18,29.05595398,10457200,2012,14
3104,KO,2012-06-19,28.96416855,11115400,2012,14
3109,KO,2012-06-20,28.89532852,14706800,2012,14
3114,KO,2012-06-21,28.55498123,12804000,2012,14
3119,KO,2012-06-22,28.65823746,15252800,2012,14
3124,KO,2012-06-25,28.59321976,9734200,2012,14
3129,KO,2012-06-26,28.71178246,11859400,2012,14
3134,KO,2012-06-27,29.19362259,13644400,2012,14
3139,KO,2012-06-28,29.28157997,10891200,2012,14
3144,KO,2012-06-29,29.90109444,18519800,2012,14
3149,KO,2012-07-02,30.18025589,13350200,2012,14
3154,KO,2012-07-03,30.27202988,7335000,2012,14
3159,KO,2012-07-05,30.0005188,10546400,2012,14
3164,KO,2012-07-06,29.8857975,10036000,2012,14
3169,KO,2012-07-09,29.8207798,8615600,2012,14
3174,KO,2012-07-10,29.8207798,11583400,2012,14
3179,KO,2012-07-11,29.62192154,13645600,2012,14
3184,KO,2012-07-12,29.30834198,19104000,2012,14
3189,KO,2012-07-13,29.55309486,13307400,2012,14
3194,KO,2012-07-16,29.24716187,17575600,2012,14
3199,KO,2012-07-17,29.70988083,21209600,2012,14
3204,KO,2012-07-18,29.61426926,13852000,2012,14
3209,KO,2012-07-19,29.65634155,18050400,2012,14
3214,KO,2012-07-20,29.45748901,16436000,2012,14
3219,KO,2012-07-23,29.40013313,10655800,2012,14
3224,KO,2012-07-24,29.31599426,10445800,2012,14
3229,KO,2012-07-25,29.45366287,9020400,2012,14
3234,KO,2012-07-26,30.15348816,14144600,2012,14
3239,KO,2012-07-27,30.59709167,17825000,2012,14
3244,KO,2012-07-30,31.02156258,15947800,2012,14
3249,KO,2012-07-31,30.89919662,16333600,2012,14
3254,KO,2012-08-01,30.97950935,12954600,2012,14
3259,KO,2012-08-02,30.4976635,13393200,2012,14
3264,KO,2012-08-03,30.91067123,11834200,2012,14
3269,KO,2012-08-06,30.83800697,9179400,2012,14
3274,KO,2012-08-07,30.50531006,12782800,2012,14
3279,KO,2012-08-08,30.42499542,8790200,2012,14
3284,KO,2012-08-09,30.30263519,9583400,2012,14
3289,KO,2012-08-10,30.13053322,40577600,2012,14
3294,KO,2012-08-13,30.05787659,8898200,2012,14
3299,KO,2012-08-14,30.11906624,10841200,2012,14
3304,KO,2012-08-15,30.09611702,7692500,2012,14
3309,KO,2012-08-16,30.24909019,8824100,2012,14
3314,KO,2012-08-17,30.23379898,10541000,2012,14
3319,KO,2012-08-20,30.18790054,9211800,2012,14
3324,KO,2012-08-21,30.02728653,8329000,2012,14
3329,KO,2012-08-22,29.65252686,13479200,2012,14
3334,KO,2012-08-23,29.14773178,14973300,2012,14
3339,KO,2012-08-24,29.42308617,9317800,2012,14
3344,KO,2012-08-27,29.19362259,9589400,2012,14
3349,KO,2012-08-28,29.06360626,16148800,2012,14
3354,KO,2012-08-29,28.65059853,23435400,2012,14
3359,KO,2012-08-30,28.40584564,17041800,2012,14
3364,KO,2012-08-31,28.60470963,20710300,2012,14
3369,KO,2012-09-04,28.51292229,17293400,2012,14
3374,KO,2012-09-05,28.68883324,20839200,2012,14
3379,KO,2012-09-06,29.17832947,19851400,2012,14
3384,KO,2012-09-07,28.98711586,16391700,2012,14
3389,KO,2012-09-10,28.80355072,18216900,2012,14
3394,KO,2012-09-11,28.88768959,16505000,2012,14
3399,KO,2012-09-12,28.91464424,14632200,2012,14
3404,KO,2012-09-13,29.53066444,23803400,2012,14
3409,KO,2012-09-14,29.35355759,25087400,2012,14
3414,KO,2012-09-17,29.53066444,23594400,2012,14
3419,KO,2012-09-18,29.73856926,24373700,2012,14
3424,KO,2012-09-19,29.66156769,26276800,2012,14
3429,KO,2012-09-20,29.75396919,26953000,2012,14
3434,KO,2012-09-21,29.28426552,98967500,2012,14
3439,KO,2012-09-24,29.35355759,21902000,2012,14
3444,KO,2012-09-25,29.01475525,20299200,2012,14
3449,KO,2012-09-26,29.07634544,16677400,2012,14
3454,KO,2012-09-27,29.49986458,15176100,2012,14
3459,KO,2012-09-28,29.20724678,22721200,2012,14
3464,KO,2012-10-01,29.55377007,16671400,2012,14
3469,KO,2012-10-02,29.52296448,10276000,2012,14
3474,KO,2012-10-03,29.44596291,13637100,2012,14
3479,KO,2012-10-04,29.51526833,9654500,2012,14
3484,KO,2012-10-05,29.70777321,12287900,2012,14
3489,KO,2012-10-08,29.70777321,9434600,2012,14
3494,KO,2012-10-09,29.69236946,13078700,2012,14
3499,KO,2012-10-10,29.33045006,13754500,2012,14
3504,KO,2012-10-11,29.34586143,10843800,2012,14
3509,KO,2012-10-12,29.43827057,12059700,2012,14
3514,KO,2012-10-15,29.36125755,13785100,2012,14
3519,KO,2012-10-16,29.1841507,25811800,2012,14
3524,KO,2012-10-17,29.06094742,15449600,2012,14
3529,KO,2012-10-18,29.13794708,23063300,2012,14
3534,KO,2012-10-19,28.79914284,19864500,2012,14
3539,KO,2012-10-22,28.66823006,13340500,2012,14
3544,KO,2012-10-23,28.19080162,13287300,2012,14
3549,KO,2012-10-24,28.39872169,13531400,2012,14
3554,KO,2012-10-25,28.56043243,10457900,2012,14
3559,KO,2012-10-26,28.52192307,11896500,2012,14
3564,KO,2012-10-31,28.62973976,11643500,2012,14
3569,KO,2012-11-01,28.74522591,10622300,2012,14
3574,KO,2012-11-02,28.55273438,11237500,2012,14
3579,KO,2012-11-05,28.31401443,12139600,2012,14
3584,KO,2012-11-06,28.81453705,11448400,2012,14
3589,KO,2012-11-07,28.27552223,16745000,2012,14
3594,KO,2012-11-08,27.99830627,12921700,2012,14
3599,KO,2012-11-09,27.94440269,11520300,2012,14
3604,KO,2012-11-12,27.78270149,10169700,2012,14
3609,KO,2012-11-13,27.84430313,12105200,2012,14
3614,KO,2012-11-14,27.72879601,13508300,2012,14
3619,KO,2012-11-15,28.05220795,17643600,2012,14
3624,KO,2012-11-16,28.15231323,15624800,2012,14
3629,KO,2012-11-19,28.67593002,14076200,2012,14
3634,KO,2012-11-20,28.6836319,12278600,2012,14
3639,KO,2012-11-21,28.79143524,8631300,2012,14
3644,KO,2012-11-23,29.20724678,5365500,2012,14
3649,KO,2012-11-26,28.76833153,13217000,2012,14
3654,KO,2012-11-27,28.81453705,11873700,2012,14
3659,KO,2012-11-28,29.1207962,14846300,2012,14
3664,KO,2012-11-29,29.43867302,12433700,2012,14
3669,KO,2012-11-30,29.39990044,13039500,2012,14
