Article_ID,Title,Author,Ticker,Date,Year,Content,TY,TD
1038821,This is only a sample title.,TechCrunch,MSFT,2012-11-30,2012,This is only a sample content.,15,3670.0
1039701,This is only a sample title.,Posts At Eventide,AAPL,2012-12-02,2012,This is only a sample content.,11,
1039811,This is only a sample title.,Matt Chessen,AAPL,2012-12-02,2012,This is only a sample content.,11,
1039961,This is only a sample title.,Robert Anders,AAPL,2012-12-02,2012,This is only a sample content.,11,
1040511,This is only a sample title.,Josh Arnold,AAPL,2012-12-03,2012,This is only a sample content.,11,3671.0
1040531,This is only a sample title.,Bargain Bin,MSFT,2012-12-03,2012,This is only a sample content.,15,3675.0
1041011,This is only a sample title.,Dana Blankenhorn,MSFT,2012-12-03,2012,This is only a sample content.,15,3675.0
1041051,This is only a sample title.,Paul Zimbardo,AAPL,2012-12-03,2012,This is only a sample content.,11,3671.0
1041071,This is only a sample title.,Jason Cimpl,AAPL,2012-12-03,2012,This is only a sample content.,11,3671.0
1041171,This is only a sample title.,Juggler,MSFT,2012-12-03,2012,This is only a sample content.,15,3675.0
1041721,This is only a sample title.,Trefis,AAPL,2012-12-03,2012,This is only a sample content.,11,3671.0
1042751,This is only a sample title.,Bill Maurer,AAPL,2012-12-04,2012,This is only a sample content.,11,3676.0
1042881,This is only a sample title.,Nick Chiu,MSFT,2012-12-04,2012,This is only a sample content.,15,3680.0
1043071,This is only a sample title.,Stephen Rosenman,AAPL,2012-12-04,2012,This is only a sample content.,11,3676.0
1043181,This is only a sample title.,Nathan Hamilton,AAPL,2012-12-04,2012,This is only a sample content.,11,3676.0
1043441,This is only a sample title.,Jeff Williams,KO,2012-12-04,2012,This is only a sample content.,14,3679.0
1043901,This is only a sample title.,Paulo Santos,AMZN,2012-12-04,2012,This is only a sample content.,12,3677.0
1044631,This is only a sample title.,Jason Schwarz,AAPL,2012-12-04,2012,This is only a sample content.,11,3676.0
1045001,This is only a sample title.,The Oxen Group,KO,2012-12-04,2012,This is only a sample content.,14,3679.0
1045201,This is only a sample title.,Bidness Etc,AMZN,2012-12-04,2012,This is only a sample content.,12,3677.0
1046221,This is only a sample title.,Jordan Flannery,KO,2012-12-05,2012,This is only a sample content.,14,3684.0
1046581,This is only a sample title.,Paulo Santos,AAPL,2012-12-05,2012,This is only a sample content.,11,3681.0
1046711,This is only a sample title.,Shrideep Murthy,MSFT,2012-12-05,2012,This is only a sample content.,15,3685.0
1046731,This is only a sample title.,Stock Traders Daily,AAPL,2012-12-05,2012,This is only a sample content.,11,3681.0
1047121,This is only a sample title.,The Financial Lexicon,AAPL,2012-12-05,2012,This is only a sample content.,11,3681.0
1047141,This is only a sample title.,Matthew Dow,AMZN,2012-12-05,2012,This is only a sample content.,12,3682.0
1047241,This is only a sample title.,Robert Anders,AAPL,2012-12-05,2012,This is only a sample content.,11,3681.0
1047291,This is only a sample title.,David Alton Clark,AAPL,2012-12-05,2012,This is only a sample content.,11,3681.0
1047461,This is only a sample title.,Bespoke Investment Group,AAPL,2012-12-05,2012,This is only a sample content.,11,3681.0
1048161,This is only a sample title.,Dr. Duru,AMZN,2012-12-06,2012,This is only a sample content.,12,3687.0
1048341,This is only a sample title.,TechCrunch,AAPL,2012-12-06,2012,This is only a sample content.,11,3686.0
1048431,This is only a sample title.,Todd Renfro,AMZN,2012-12-06,2012,This is only a sample content.,12,3687.0
1048471,This is only a sample title.,Equity Watch,AAPL,2012-12-06,2012,This is only a sample content.,11,3686.0
1048561,This is only a sample title.,Josh Arnold,AAPL,2012-12-06,2012,This is only a sample content.,11,3686.0
1048791,This is only a sample title.,Richard Bloch,AAPL,2012-12-06,2012,This is only a sample content.,11,3686.0
1048861,This is only a sample title.,George Kesarios,AAPL,2012-12-06,2012,This is only a sample content.,11,3686.0
1048941,This is only a sample title.,Volcano Steve,MSFT,2012-12-06,2012,This is only a sample content.,15,3690.0
1049041,This is only a sample title.,Khari Parker,AAPL,2012-12-06,2012,This is only a sample content.,11,3686.0
1049171,This is only a sample title.,Barry Dunaway,AAPL,2012-12-06,2012,This is only a sample content.,11,3686.0
1049291,This is only a sample title.,Dana Blankenhorn,AAPL,2012-12-06,2012,This is only a sample content.,11,3686.0
1049471,This is only a sample title.,Bret Kenwell,AAPL,2012-12-06,2012,This is only a sample content.,11,3686.0
1049611,This is only a sample title.,TechCrunch,AMZN,2012-12-06,2012,This is only a sample content.,12,3687.0
1049811,This is only a sample title.,Parsimony Investment Research,AAPL,2012-12-06,2012,This is only a sample content.,11,3686.0
1049871,This is only a sample title.,Adam Levine-Weinberg,AAPL,2012-12-06,2012,This is only a sample content.,11,3686.0
1051221,This is only a sample title.,"Brian Gilmartin, CFA",AMZN,2012-12-07,2012,This is only a sample content.,12,3692.0
1051341,This is only a sample title.,Jacob Steinberg,AAPL,2012-12-07,2012,This is only a sample content.,11,3691.0
1051441,This is only a sample title.,Sinjjn Smythe,IBM,2012-12-07,2012,This is only a sample content.,13,3693.0
1051581,This is only a sample title.,Hedgephone,KO,2012-12-07,2012,This is only a sample content.,14,3694.0
1051751,This is only a sample title.,Paulo Santos,AMZN,2012-12-07,2012,This is only a sample content.,12,3692.0
1051771,This is only a sample title.,Stephen Rosenman,AAPL,2012-12-07,2012,This is only a sample content.,11,3691.0
1051861,This is only a sample title.,David Klein,AAPL,2012-12-07,2012,This is only a sample content.,11,3691.0
1052461,This is only a sample title.,David Alton Clark,AAPL,2012-12-07,2012,This is only a sample content.,11,3691.0
1052501,This is only a sample title.,Wim Lewi,AAPL,2012-12-07,2012,This is only a sample content.,11,3691.0
1052571,This is only a sample title.,Michael Fu,AAPL,2012-12-07,2012,This is only a sample content.,11,3691.0
1053051,This is only a sample title.,Ashraf Eassa,AAPL,2012-12-09,2012,This is only a sample content.,11,
1053791,This is only a sample title.,SteadyOptions,AAPL,2012-12-09,2012,This is only a sample content.,11,
1053921,This is only a sample title.,Timing Best Buy,IBM,2012-12-10,2012,This is only a sample content.,13,3698.0
1054131,This is only a sample title.,Mark W. Bertolin,AAPL,2012-12-10,2012,This is only a sample content.,11,3696.0
1054531,This is only a sample title.,Dr. Terry Allen,AAPL,2012-12-10,2012,This is only a sample content.,11,3696.0
1054661,This is only a sample title.,Saibus Research,AAPL,2012-12-10,2012,This is only a sample content.,11,3696.0
1054781,This is only a sample title.,Dana Blankenhorn,AMZN,2012-12-10,2012,This is only a sample content.,12,3697.0
1054821,This is only a sample title.,Erick McKitterick,AAPL,2012-12-10,2012,This is only a sample content.,11,3696.0
1054901,This is only a sample title.,KRV,AAPL,2012-12-10,2012,This is only a sample content.,11,3696.0
1055041,This is only a sample title.,Paulo Santos,AMZN,2012-12-10,2012,This is only a sample content.,12,3697.0
1055141,This is only a sample title.,Tony Baer,IBM,2012-12-10,2012,This is only a sample content.,13,3698.0
1055151,This is only a sample title.,QFinance,AAPL,2012-12-10,2012,This is only a sample content.,11,3696.0
1055231,This is only a sample title.,Khari Parker,AAPL,2012-12-10,2012,This is only a sample content.,11,3696.0
1055821,This is only a sample title.,Anthony Donato,AAPL,2012-12-10,2012,This is only a sample content.,11,3696.0
1055851,This is only a sample title.,Hawkinvest,AAPL,2012-12-10,2012,This is only a sample content.,11,3696.0
1055891,This is only a sample title.,Gaurav S. Sharma,MSFT,2012-12-10,2012,This is only a sample content.,15,3700.0
1055951,This is only a sample title.,Adam Beaty,AAPL,2012-12-10,2012,This is only a sample content.,11,3696.0
1057101,This is only a sample title.,StockRiters,AAPL,2012-12-11,2012,This is only a sample content.,11,3701.0
1057111,This is only a sample title.,Richard Shaw,AAPL,2012-12-11,2012,This is only a sample content.,11,3701.0
1057271,This is only a sample title.,Howard Reisman,AAPL,2012-12-11,2012,This is only a sample content.,11,3701.0
1057461,This is only a sample title.,"Peter F. Way, CFA",AAPL,2012-12-11,2012,This is only a sample content.,11,3701.0
1057471,This is only a sample title.,Stephen Rosenman,AAPL,2012-12-11,2012,This is only a sample content.,11,3701.0
1057631,This is only a sample title.,Brad Ginesin,AAPL,2012-12-11,2012,This is only a sample content.,11,3701.0
1057911,This is only a sample title.,TechCrunch,MSFT,2012-12-11,2012,This is only a sample content.,15,3705.0
1058191,This is only a sample title.,Vision Capital M.,KO,2012-12-11,2012,This is only a sample content.,14,3704.0
1059071,This is only a sample title.,SteadyOptions,AAPL,2012-12-12,2012,This is only a sample content.,11,3706.0
1059291,This is only a sample title.,Dr. Stephen Leeb,AMZN,2012-12-12,2012,This is only a sample content.,12,3707.0
1059851,This is only a sample title.,Adam Levine-Weinberg,MSFT,2012-12-12,2012,This is only a sample content.,15,3710.0
1059961,This is only a sample title.,Lance Finke,AAPL,2012-12-12,2012,This is only a sample content.,11,3706.0
1060821,This is only a sample title.,George Acs,AAPL,2012-12-12,2012,This is only a sample content.,11,3706.0
1061091,This is only a sample title.,Sal Marvasti,AAPL,2012-12-12,2012,This is only a sample content.,11,3706.0
1062281,This is only a sample title.,Gary Morton,AAPL,2012-12-13,2012,This is only a sample content.,11,3711.0
1062981,This is only a sample title.,SteadyOptions,AAPL,2012-12-13,2012,This is only a sample content.,11,3711.0
1063211,This is only a sample title.,Paul Price,AMZN,2012-12-13,2012,This is only a sample content.,12,3712.0
1064131,This is only a sample title.,Bill Maurer,MSFT,2012-12-14,2012,This is only a sample content.,15,3720.0
1064211,This is only a sample title.,TechCrunch,AAPL,2012-12-14,2012,This is only a sample content.,11,3716.0
1065161,This is only a sample title.,Paulo Santos,AAPL,2012-12-14,2012,This is only a sample content.,11,3716.0
1065491,This is only a sample title.,Bargain Bin,AAPL,2012-12-14,2012,This is only a sample content.,11,3716.0
1065761,This is only a sample title.,Patience\ Virtue,AAPL,2012-12-14,2012,This is only a sample content.,11,3716.0
1065831,This is only a sample title.,Richard Shaw,AAPL,2012-12-14,2012,This is only a sample content.,11,3716.0
1066831,This is only a sample title.,Rabish,AAPL,2012-12-16,2012,This is only a sample content.,11,
1067171,This is only a sample title.,Market Scholar,AAPL,2012-12-16,2012,This is only a sample content.,11,
1067201,This is only a sample title.,Clayton Rulli,AAPL,2012-12-16,2012,This is only a sample content.,11,
1067221,This is only a sample title.,Stock Gamer,MSFT,2012-12-16,2012,This is only a sample content.,15,
1067311,This is only a sample title.,Dr. Duru,AAPL,2012-12-17,2012,This is only a sample content.,11,3721.0
1067351,This is only a sample title.,Robert Anders,AAPL,2012-12-17,2012,This is only a sample content.,11,3721.0
1067411,This is only a sample title.,George Kesarios,AAPL,2012-12-17,2012,This is only a sample content.,11,3721.0
1068281,This is only a sample title.,Jonathan Wagner,AMZN,2012-12-17,2012,This is only a sample content.,12,3722.0
1068371,This is only a sample title.,Paul Zimbardo,AAPL,2012-12-17,2012,This is only a sample content.,11,3721.0
1068521,This is only a sample title.,Daniel Drew,AAPL,2012-12-17,2012,This is only a sample content.,11,3721.0
1068681,This is only a sample title.,TechCrunch,AMZN,2012-12-17,2012,This is only a sample content.,12,3722.0
1068971,This is only a sample title.,Dr. Terry Allen,AAPL,2012-12-17,2012,This is only a sample content.,11,3721.0
1069481,This is only a sample title.,Sunil Kumar,AAPL,2012-12-17,2012,This is only a sample content.,11,3721.0
1070121,This is only a sample title.,Josh Arnold,AAPL,2012-12-18,2012,This is only a sample content.,11,3726.0
1070451,This is only a sample title.,Bill Maurer,AAPL,2012-12-18,2012,This is only a sample content.,11,3726.0
1070561,This is only a sample title.,Adam Levine-Weinberg,AAPL,2012-12-18,2012,This is only a sample content.,11,3726.0
1070611,This is only a sample title.,Dana Blankenhorn,MSFT,2012-12-18,2012,This is only a sample content.,15,3730.0
1070791,This is only a sample title.,Doolan Wesley,KO,2012-12-18,2012,This is only a sample content.,14,3729.0
1070821,This is only a sample title.,Valuentum,AAPL,2012-12-18,2012,This is only a sample content.,11,3726.0
1070841,This is only a sample title.,Michael Fu,AAPL,2012-12-18,2012,This is only a sample content.,11,3726.0
1072371,This is only a sample title.,Tedra DeSue,AAPL,2012-12-19,2012,This is only a sample content.,11,3731.0
1073081,This is only a sample title.,StopAlerts,AAPL,2012-12-19,2012,This is only a sample content.,11,3731.0
1073461,This is only a sample title.,Paulo Santos,AMZN,2012-12-19,2012,This is only a sample content.,12,3732.0
1073711,This is only a sample title.,Bill Maurer,AMZN,2012-12-19,2012,This is only a sample content.,12,3732.0
1073931,This is only a sample title.,Catalyst Investments,MSFT,2012-12-19,2012,This is only a sample content.,15,3735.0
1074471,This is only a sample title.,Globenum,AAPL,2012-12-20,2012,This is only a sample content.,11,3736.0
1074531,This is only a sample title.,Trefis,AMZN,2012-12-20,2012,This is only a sample content.,12,3737.0
1074831,This is only a sample title.,StreetAuthority,AAPL,2012-12-20,2012,This is only a sample content.,11,3736.0
1075091,This is only a sample title.,David Guarino,AAPL,2012-12-20,2012,This is only a sample content.,11,3736.0
1076311,This is only a sample title.,Jonathan Wagner,AMZN,2012-12-20,2012,This is only a sample content.,12,3737.0
1076601,This is only a sample title.,Paulo Santos,AAPL,2012-12-20,2012,This is only a sample content.,11,3736.0
1076891,This is only a sample title.,New Century,AAPL,2012-12-21,2012,This is only a sample content.,11,3741.0
